STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,na_item,National accounts indicator (ESA 2010),unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",EU27_2020,European Union - 27 countries (from 2020),2024,,17941888.7,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",FI,Finland,2020,,236387.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",FI,Finland,2021,,248764.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",FI,Finland,2022,,266135.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",FI,Finland,2023,,272874.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",FI,Finland,2024,,275963.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",FR,France,2020,,2318276.2,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",FR,France,2021,,2508102.3,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",FR,France,2022,,2653997.2,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",FR,France,2023,,2826541.5,,p,provisional,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",FR,France,2024,,2919899.9,,p,provisional,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",HR,Croatia,2020,,50720.9,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",HR,Croatia,2021,,58394.1,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",HR,Croatia,2022,,67611.5,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",HR,Croatia,2023,,78060.4,,p,provisional,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",HR,Croatia,2024,,85609.8,,p,provisional,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",HU,Hungary,2020,,138954.5,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",HU,Hungary,2021,,154971.7,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",HU,Hungary,2022,,169054.8,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",HU,Hungary,2023,,197902.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",HU,Hungary,2024,,206208.5,,p,provisional,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",IE,Ireland,2020,,382207.1,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",IE,Ireland,2021,,449216.5,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",IE,Ireland,2022,,520935.3,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",IE,Ireland,2023,,509951.8,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",IE,Ireland,2024,,533444.1,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",IS,Iceland,2020,,18948.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",IS,Iceland,2021,,21795.2,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",IS,Iceland,2022,,27292.3,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",IS,Iceland,2023,,29092.8,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",IS,Iceland,2024,,30918.6,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",IT,Italy,2020,,1670011.9,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",IT,Italy,2021,,1842507.4,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",IT,Italy,2022,,1998072.6,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",IT,Italy,2023,,2131390.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",IT,Italy,2024,,2192181.6,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LI,Liechtenstein,2020,,5618.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LI,Liechtenstein,2021,,6688.5,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LI,Liechtenstein,2022,,7011.9,,p,provisional,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LI,Liechtenstein,2023,,7661.0,,e,estimated,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LT,Lithuania,2020,,50264.6,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LT,Lithuania,2021,,56679.7,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LT,Lithuania,2022,,67455.5,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LT,Lithuania,2023,,73792.8,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LT,Lithuania,2024,,78409.8,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LU,Luxembourg,2020,,64499.2,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LU,Luxembourg,2021,,73039.5,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LU,Luxembourg,2022,,76731.2,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LU,Luxembourg,2023,,80991.9,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LU,Luxembourg,2024,,86104.0,,p,provisional,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LV,Latvia,2020,,29224.3,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LV,Latvia,2021,,32283.8,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LV,Latvia,2022,,36099.7,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LV,Latvia,2023,,39372.4,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",LV,Latvia,2024,,40208.4,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",ME,Montenegro,2020,,4185.6,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",ME,Montenegro,2021,,4955.1,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",ME,Montenegro,2022,,5924.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",ME,Montenegro,2023,,6963.6,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",ME,Montenegro,2024,,7459.2,,p,provisional,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",MK,North Macedonia,2020,,10851.7,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",MK,North Macedonia,2021,,11834.7,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",MK,North Macedonia,2022,,13243.2,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",MK,North Macedonia,2023,,14582.7,,p,provisional,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",MK,North Macedonia,2024,,15425.2,,e,estimated,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",MT,Malta,2020,,14370.5,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",MT,Malta,2021,,16677.3,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",MT,Malta,2022,,18273.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",MT,Malta,2023,,20545.9,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",MT,Malta,2024,,22462.5,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",NL,Netherlands,2020,,816463.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",NL,Netherlands,2021,,891550.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",NL,Netherlands,2022,,993820.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",NL,Netherlands,2023,,1050133.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",NL,Netherlands,2024,,1122459.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",NO,Norway,2020,,322823.8,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",NO,Norway,2021,,425445.6,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",NO,Norway,2022,,567468.3,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",NO,Norway,2023,,446533.8,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",NO,Norway,2024,,446866.1,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",PL,Poland,2020,,531827.4,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",PL,Poland,2021,,583001.4,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",PL,Poland,2022,,661712.3,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",PL,Poland,2023,,751931.7,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",PL,Poland,2024,,845651.9,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",PT,Portugal,2020,,201032.7,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",PT,Portugal,2021,,216493.7,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",PT,Portugal,2022,,243957.1,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",PT,Portugal,2023,,267923.2,,p,provisional,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",PT,Portugal,2024,,285180.6,,p,provisional,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",RO,Romania,2020,,221075.5,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",RO,Romania,2021,,242260.4,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",RO,Romania,2022,,281761.4,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",RO,Romania,2023,,324368.6,,p,provisional,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",RO,Romania,2024,,353821.1,,p,provisional,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",RS,Serbia,2020,,49024.2,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",RS,Serbia,2021,,55931.3,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",RS,Serbia,2022,,63501.1,,p,provisional,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",RS,Serbia,2023,,75204.0,,p,provisional,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",RS,Serbia,2024,,82320.6,,p,provisional,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",SE,Sweden,2020,,478106.9,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",SE,Sweden,2021,,533953.6,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",SE,Sweden,2022,,547190.4,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",SE,Sweden,2023,,535176.8,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",SE,Sweden,2024,,559138.7,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",SI,Slovenia,2020,,46738.7,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",SI,Slovenia,2021,,52022.6,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",SI,Slovenia,2022,,56908.8,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",SI,Slovenia,2023,,63951.2,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",SI,Slovenia,2024,,66968.1,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",SK,Slovakia,2020,,94320.6,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",SK,Slovakia,2021,,101933.5,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",SK,Slovakia,2022,,110046.4,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",SK,Slovakia,2023,,123833.2,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",SK,Slovakia,2024,,130985.1,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",TR,T端rkiye,2020,,626785.3,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",TR,T端rkiye,2021,,690246.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",TR,T端rkiye,2022,,862309.6,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",TR,T端rkiye,2023,,1030513.6,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",TR,T端rkiye,2024,,1220308.3,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",UA,Ukraine,2020,,136595.3,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",UA,Ukraine,2021,,168960.3,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",UA,Ukraine,2022,,154006.3,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",UA,Ukraine,2023,,167632.0,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",XK,Kosovo*,2020,,6771.6,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",XK,Kosovo*,2021,,7957.9,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",XK,Kosovo*,2022,,8895.7,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",XK,Kosovo*,2023,,9680.1,,,,,
dataflow,ESTAT:TEC00001(1.0),Gross domestic product at market prices,A,Annual,B1GQ,Gross domestic product at market prices,CP_MEUR,"Current prices, million euro",XK,Kosovo*,2024,,10305.4,,p,provisional,,
